serial_id,weakest,second,third
1,2.3806258359838058e-06,-1.2488906598994138e-05,9.3296276506435792e-07
2,-0.021392636670611021,0.99756990695427306,-0.066307128985381908
3,-2.0328791243577035e-07,-8.6922089383370763e-06,-9.4614259148791028e-06
4,-3.1809030039460756e-06,6.1409316326636066e-06,1.7403457036044711e-05
5,3.0474741940289268e-06,-1.0359527341695156e-05,-1.6420140934100028e-05
6,-0.0032483092987438014,0.066252603546250843,0.9977975947621216
7,-3.1657131684197903e-06,5.5352292627325611e-06,-2.0988526523655109e-06
8,3.0348840641841896e-06,-9.8574934840499586e-06,-2.557870457905887e-07
9,-2.5044574005372876e-07,3.6592719348649518e-06,4.2830737904125098e-06
10,0.99976587433131037,0.021560907630601839,0.0018230979089043622
11,-6.4699548081502309e-06,2.4697749370893151e-06,7.1206810861824438e-06
12,4.3889447711410957e-06,-9.3609167093730261e-07,-1.0499939453025496e-05
