serial_id,weakest,second,third
1,2.3806139477705395e-06,-1.2488707994588825e-05,9.3291499431962573e-07
2,-0.021394706840550941,0.99757015289313677,-0.066302760838061525
3,-2.0324188268414791e-07,-8.6920523091630054e-06,-9.4615329186562321e-06
4,-3.1812382858622901e-06,6.1407751680782814e-06,1.7403658285428828e-05
5,3.0475753321341363e-06,-1.0359308456978771e-05,-1.6420299277963152e-05
6,-0.0032491511821972742,0.066248212468237005,0.99779788357381194
7,-3.1660443602364592e-06,5.5351296628059281e-06,-2.0988698850938121e-06
8,3.0349820119650558e-06,-9.8573257626746606e-06,-2.5584094132604396e-07
9,-2.5051607045382954e-07,3.6591986979875717e-06,4.283106711349485e-06
10,0.99976582729670482,0.021563021050338201,0.0018238953372848106
11,-6.4701942224462829e-06,2.4696819708834773e-06,7.1207232662823285e-06
12,4.3890150997549677e-06,-9.3603172020706005e-07,-1.0499997383311893e-05
