serial_id,weakest,second,third
1,-4.5742042143604517e-07,-3.0416398070187096e-06,-0.0052950360204586187
2,0.15316171569505094,0.98820113777246477,-1.112622072628365e-05
3,-1.7164682838084129e-06,-1.7249760107296797e-06,-0.00053401993249796421
4,2.7030262180532629e-06,8.3001035379403289e-07,0.015947583221878527
5,-2.7622677009339186e-06,-1.8769633796055896e-06,-0.0060630074299071503
6,0.98820113772506257,-0.15316171584969174,-1.3427746824947416e-05
7,-2.8367280608769559e-08,1.4236393341009093e-06,0.016255915301797423
8,-5.0013779045976976e-07,-2.3686666477078567e-06,-0.0063176596050678047
9,7.6419421965573799e-07,7.1604645649182795e-07,0.0015002597815461903
10,1.4893833761290423e-05,8.8571839214490428e-06,0.99960851281554386
11,1.109623357583315e-06,3.545901941480042e-07,0.012084838377016537
12,-1.5033633635591947e-06,1.5081644467114252e-07,-0.0033092364597361763
