serial_id,weakest,second,third
1,0.00023809000007449533,-0.0012491302173710996,9.3291204538648183e-05
2,-0.021396197144922618,0.99756724822291509,-0.066309685391369708
3,-2.0320723246812234e-05,-0.00086926136837974833,-0.00094624626751572721
4,-0.00031816156257174133,0.00061422021684082563,0.0017411095297434585
5,0.00030478118476404896,-0.001036051487300802,-0.0016424163373636054
6,-0.0032498436867225509,0.066251374429932994,0.99779317454125993
7,-0.00031664180963163001,0.00055364433607284105,-0.0002099425869824291
8,0.00030352161190128681,-0.00098584833492478311,-2.561846847991118e-05
9,-2.5057515982673371e-05,0.0003659543372930908,0.00042836619143576081
10,0.99976526529897103,0.021565989967549652,0.0018262123509587191
11,-0.00064705884263817402,0.00024702030700970355,0.00071228218962542361
12,0.00043891555884475824,-9.3618601011398605e-05,-0.0010501218252953819
