serial_id,weakest,second,third
1,0.00023808996203170864,-0.0012491306097312911,9.3291497123648316e-05
2,-0.021396209032453622,0.99756724434376154,-0.066309739890989955
3,-2.0320663000263582e-05,-0.00086926158308862141,-0.00094624594057054904
4,-0.00031816215793267273,0.0006142202673028338,0.0017411095492645785
5,0.00030478136229596862,-0.0010360519283533155,-0.0016424158557527787
6,-0.0032498564750411446,0.066251428644580682,0.99779317090119779
7,-0.0003166424016980629,0.00055364428056922676,-0.00020994282827861737
8,0.00030352178211629529,-0.00098584871855328556,-2.5618286451818795e-05
9,-2.50576363566715e-05,0.00036595454086542345,0.0004283659439730384
10,0.99976526500216334,0.021566002777754657,0.0018262231491364823
11,-0.00064705929594780507,0.00024702056707408396,0.00071228194710662429
12,0.00043891569788917907,-9.3618647144947097e-05,-0.0010501215667703164
