serial_id,weakest,second,third
1,0.00023808996203171414,-0.0012491306097313145,9.3291497123657721e-05
2,-0.021396209032453744,0.99756724434376109,-0.066309739890996269
3,-2.0320663000263443e-05,-0.00086926158308864082,-0.00094624594057052345
4,-0.00031816215793268015,0.00061422026730285483,0.0017411095492645499
5,0.00030478136229597529,-0.001036051928353337,-0.0016424158557527386
6,-0.0032498564750412743,0.066251428644586968,0.99779317090119746
7,-0.00031664240169807059,0.00055364428056923771,-0.00020994282827862168
8,0.00030352178211630229,-0.00098584871855330247,-2.5618286451810766e-05
9,-2.5057636356672019e-05,0.00036595454086543034,0.00042836594397302626
10,0.99976526500216312,0.021566002777754799,0.0018262231491364689
11,-0.00064705929594781808,0.00024702056707408867,0.00071228194710660998
12,0.00043891569788918845,-9.3618647144953182e-05,-0.0010501215667702965
