serial_id,weakest,second,third
1,0.00023809000007450206,-0.001249130217371097,9.3291204538647736e-05
2,-0.02139619714492421,0.99756724822291509,-0.066309685391369
3,-2.0320723246811699e-05,-0.00086926136837974486,-0.00094624626751572656
4,-0.00031816156257174675,0.00061422021684082282,0.0017411095297434607
5,0.00030478118476405584,-0.0010360514873007955,-0.0016424163373636063
6,-0.0032498436867226593,0.066251374429932286,0.99779317454125993
7,-0.00031664180963163619,0.00055364433607283964,-0.00020994258698242961
8,0.00030352161190129402,-0.00098584833492477769,-2.5618468479912128e-05
9,-2.5057515982674245e-05,0.00036595433729308917,0.0004283661914357601
10,0.99976526529897092,0.021565989967551252,0.0018262123509587363
11,-0.0006470588426381866,0.00024702030700970035,0.00071228218962542274
12,0.00043891555884476713,-9.3618601011396802e-05,-0.0010501218252953783
