serial_id,weakest,second,third
1,7.2429049879459748e-11,-0.48016990240722546,0.7008406363730425
2,9.0148908242506152e-11,0.13501129537378467,-0.081092494734000806
3,-9.4122525831937416e-11,-0.039064111198921586,0.047397330125246155
4,2.9465833873624348e-10,0.48133124350738743,1.3570065644497707e-08
5,-1.7809673180078038e-10,-0.13429656026671433,2.3920170475332966e-09
6,1,-6.0902390291701832e-11,1.2757743316617154e-17
7,-1.4082949678697525e-10,0.47955219595428827,1.9099124145910943e-07
8,-7.7966525241489626e-12,-0.13465619949269017,-1.825403937983e-08
9,-1.2653305920696967e-11,0.039341271736802137,1.1421505123033394e-08
10,7.2429049288341154e-11,-0.4801698542126025,-0.70084049765084544
11,9.0148911471822469e-11,0.13501128953581507,0.081092499017923328
12,-9.4122527923879666e-11,-0.039064107812548772,-0.047397323326877822
