serial_id,weakest,second,third
1,-0.69794385660008074,-0.0091421370925725016,-0.051024005222606007
2,-0.017799255974556623,0.07177148357894321,0.0691005888949979
3,0.0076035795974261121,-0.012104842614764223,-0.021674152634153648
4,0.71582019356599191,-0.012680132047829286,-0.043623935310422433
5,-0.0054522830512519112,-0.0033167861054054391,-0.0087249221202729248
6,0.0028691932049158399,-0.0081186483253004593,0.0079069193867958489
7,0.0019435776533703124,0.93083637134866337,0.30896622777993821
8,-0.0058248959216034004,-0.1578861412785669,0.022043420056209861
9,0.0031896728172200691,0.066364857650193773,0.012344958605972678
10,-0.0038496949037868642,-0.29996392988619186,0.93983412800206312
11,-5.2936880253084856e-05,0.088731317918732719,-0.086520615088465855
12,0.00072941679038819346,-0.02721699493708804,0.056901265089903057
