serial_id,weakest,second,third
1,-0.69794385660008096,-0.0091421370925724686,-0.051024005222605973
2,-0.017799255974556668,0.071771483578942988,0.069100588894997844
3,0.0076035795974261173,-0.012104842614764202,-0.021674152634153648
4,0.71582019356599158,-0.012680132047829256,-0.04362393531042244
5,-0.0054522830512519068,-0.0033167861054053606,-0.0087249221202729335
6,0.0028691932049158477,-0.0081186483253004645,0.0079069193867957882
7,0.0019435776533703244,0.93083637134866326,0.30896622777993837
8,-0.0058248959216033805,-0.15788614127856687,0.022043420056209764
9,0.0031896728172200756,0.066364857650193829,0.012344958605972706
10,-0.0038496949037868577,-0.29996392988619175,0.93983412800206301
11,-5.2936880253093746e-05,0.088731317918732608,-0.086520615088465799
12,0.00072941679038819249,-0.027216994937088075,0.056901265089903161
