serial_id,weakest,second,third
1,-0.47992563427089885,0.69089303056666485,-0.11766211467253126
2,0.134504790889311,-0.079941487368299161,0.013614388590062984
3,-0.039747418376764196,0.046724580876766467,-0.0079574019445451567
4,0.47992561397165212,-0.11766210211891601,-0.69089295685386565
5,-0.13450478584954165,0.013614388527152663,0.079941486998900982
6,0.039747417115880534,-0.0079574013677658779,-0.04672457749001193
7,0.47992563427090196,0.11766221657787371,0.69089301321174001
8,-0.13450479088931044,-0.013614395490563955,-0.079941486193112754
9,0.039747418376764168,0.0079574072841220797,0.046724579967413173
10,-0.47992561397164923,-0.6908929394989376,0.11766220402426915
11,0.13450478584954134,0.079941485823714978,-0.01361439542765489
12,-0.039747417115880222,-0.046724576580658227,0.0079574067073434392
