serial_id,weakest,second,third
1,-0.47992563427090507,-0.1176621147085125,0.6908930305605272
2,0.13450479088931172,0.013614388594226491,-0.079941487367588271
3,-0.039747418376764536,-0.0079574019469785921,0.046724580876351215
4,0.47992561397164951,-0.69089295684772756,-0.11766210215491099
5,-0.13450478584954123,0.079941486998192146,0.013614388531316317
6,0.03974741711588034,-0.046724577489597123,-0.0079574013701999256
7,0.47992563427090518,0.69089301320561725,0.11766221661386815
8,-0.13450479088931072,-0.07994148619240278,-0.013614395494730149
9,0.039747418376764335,0.046724579966998692,0.0079574072865566323
10,-0.47992561397164296,0.11766220406027735,-0.69089293949281527
11,0.13450478584954065,-0.013614395431821026,0.079941485823007224
12,-0.039747417115879834,0.0079574067097785556,-0.046724576580244301
