serial_id,weakest,second,third
1,2.5212591685614236e-05,-0.00020895591733809192,3.0337343800319344e-05
2,-0.00013540941117026086,0.0013630347958647673,-0.00020653622020013214
3,0.00020110096364295637,-0.0020798029491695632,0.00031440793680163008
4,-7.4654269798567636e-05,0.00049579717246893331,-7.0332534500693709e-05
5,7.9067839688275434e-05,-0.00072274507936860544,0.00010728260334455506
6,-9.9427318203712879e-06,0.00011584140191587397,-1.7794158867711429e-05
7,2.4072389586008268e-06,-2.1339020128471891e-05,3.166684758897357e-06
8,-6.2318097759460958e-06,6.030236695075752e-05,-9.0824815775086639e-06
9,-0.0001332627513416402,0.0012609864788165944,-0.00019064330156649213
10,0.00040721883752230546,-0.0038298239413440778,0.00057202042571025504
11,-0.00079186908078833311,0.0062031649670728989,-0.00090022220109622702
12,-5.2535411014555443e-05,4.719721961587782e-05,4.11923909076684e-07
13,-0.00017915129987500726,0.0022023308061996597,-0.00034661921228114529
14,0.00012055493873260116,-0.001528284788524108,0.00024279298339024448
15,-0.00010413232161057312,0.0012623690130028546,-0.00020118501961058078
16,-0.00011141464065799116,0.0013451755517769064,-0.00021374001014104607
17,4.6222393843857997e-05,-0.00075031092428841416,0.00012361483633213085
18,5.9529674841491586e-05,-0.00084040928345105155,0.00013623679813509789
19,-3.6100526463421031e-05,0.00058962661805232036,-9.7684079275702561e-05
20,0.0001791244036894936,-0.0019102544906960798,0.00027717071827164418
21,-0.0011571792965293115,0.0086645567424516613,-0.0012128777418745663
22,0.0021449159430177397,-0.013937226005425038,0.0019213538668417353
23,5.0841778711850288e-05,0.00012294007776867243,-2.4842991597578476e-05
24,0.00044840218425711313,-0.0038026320232818155,0.00053912029840981859
25,-0.00013059867552983137,0.0012843227741371509,-0.00018283551587589054
26,0.00017338492622694093,-0.0012787329466524317,0.00018269788955418417
27,-2.1004470768550384e-05,0.00020349679636309472,-2.9707250013936212e-05
28,1.2571886597817793e-05,-0.00017768819092933404,2.6833628391042338e-05
29,8.7585740056276039e-06,-5.1281024803014127e-05,7.0690554055992221e-06
30,-1.0384874245896863e-05,0.00010088498346683673,-1.4840708175555636e-05
31,-0.0009258409435077584,0.0060781382288391042,-0.00086971813202506147
32,0.0039543458697930828,-0.020468707793810336,0.0029089422661303329
33,-0.0058111204150592425,0.028519111969520349,-0.0039600669258693768
34,0.00025476285494159084,-0.0025276633256401905,0.00028458648531541728
35,-0.0016660113609275168,0.0097759635412689085,-0.0014204572376406669
36,0.00062134010456050301,-0.0038111530324333987,0.00058288341132487333
37,3.9690054275344582e-06,0.00025737656506331572,-4.3372741969976694e-05
38,-3.0439886080820002e-06,0.001068901554694319,-0.00015886865574630421
39,0.00013319906799230308,-0.0011456354744701761,0.00016669162713378501
40,2.7184166757846056e-05,-0.00022582246551225771,3.2655362900577466e-05
41,0.0032963276120996877,-0.014716508880224455,0.0018680571441695461
42,-0.0121456748791599,0.045560147082676521,-0.0060704465916369688
43,0.014660734662539346,-0.053264083402505484,0.0064164682430484406
44,-0.0023229246993982204,0.0091681995617961705,-0.0019002426501478437
45,0.0038270217719088714,-0.017922530509509094,0.00220070933201484
46,-0.0013851109590822292,0.0069517957210139788,-0.00089255342533277684
47,-0.00024032286304092779,0.00024226734559804015,-2.751079040558543e-05
48,-3.8445764380998678e-05,-0.00040117294968032747,7.1018786265060577e-05
49,-0.0082865850721784741,0.026875322113411256,-0.0043114422329622879
50,0.017370256403516634,-0.056783093067128691,0.0053838041383553652
51,-0.017013210262924808,0.050611435681493344,-0.005601236299814869
52,0.0015032772104944122,-0.0095824796232481559,0.0043788333363816495
53,-0.0072695513999541427,0.025880116091462624,-0.0044476188793769822
54,0.0029295565202661616,-0.01087961203032985,0.001053590786864118
55,-0.0024016490744993213,0.0098566690234830664,-0.001127234083001982
56,4.6367546017949691e-05,-0.00038753769550353841,-0.0001182919796738519
